Codigo;Provincia;distrito;name;poblacion;fecha;edad;sexo;numero_viajes;personas
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;mujer;1;31740.226
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;mujer;2;163682.741
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;45-65;mujer;2+;400221.5059999999
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;hombre;0;116129.248
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;hombre;1;16480.354
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;hombre;2;67436.835
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;hombre;2+;120039.67
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;mujer;0;166421.424
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;mujer;1;24030.438
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;mujer;2;101119.636
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202412;65-100;mujer;2+;182159.149
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;hombre;0;120355.595
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;hombre;1;23354.039
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;hombre;2;97741.978
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;hombre;2+;246504.096
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;mujer;0;87337.32
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;mujer;1;21521.004
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;mujer;2;93810.096
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;0-25;mujer;2+;259262.969
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;hombre;0;95181.831
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;hombre;1;23753.983
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;hombre;2;101416.567
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;hombre;2+;312682.8529999999
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;mujer;0;88786.698
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;mujer;1;23547.222
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;mujer;2;115469.663
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;25-45;mujer;2+;336560.0129999999
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;hombre;0;85755.825
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;hombre;1;21062.783
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;hombre;2;98714.424
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;hombre;2+;296299.0490000001
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;mujer;0;85805.41
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;mujer;1;22257.973
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;mujer;2;106537.098
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;45-65;mujer;2+;318968.578
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;hombre;0;57983.401
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;hombre;1;10161.024
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;hombre;2;40544.88
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;hombre;2+;95669.933
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;mujer;0;72372.603
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;mujer;1;14226.269
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;mujer;2;58426.969
28;Madrid                ;2807918 ;Villa de Vallecas                             ;114469;202412;65-100;mujer;2+;135864.996
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;hombre;0;92111.118
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;hombre;1;16948.342
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;hombre;2;67968.931
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;hombre;2+;180137.407
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;mujer;0;69331.451
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;mujer;1;16118.925
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;mujer;2;67564.797
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;0-25;mujer;2+;184387.0630000001
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;hombre;0;70233.153
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;hombre;1;15358.696
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;hombre;2;68211.177
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;hombre;2+;194936.852
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;mujer;0;61100.87
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;mujer;1;15797.351
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;mujer;2;72809.891
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;25-45;mujer;2+;209330.389
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;hombre;0;70770.869
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;hombre;1;17136.601
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;hombre;2;78208.205
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;hombre;2+;235063.233
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;mujer;0;76009.977
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;mujer;1;17915.546
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;mujer;2;87534.505
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;45-65;mujer;2+;246788.962
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;hombre;0;47792.82
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;hombre;1;8028.591
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;hombre;2;30120.255
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;hombre;2+;65605.37
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;mujer;0;60776.816
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;mujer;1;11239.127
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;mujer;2;42565.08
28;Madrid                ;2807919 ;Vicalvaro                                     ;75283;202412;65-100;mujer;2+;93695.394
28;Madrid                ;2807920 ;San Blas                                      ;159900;202412;0-25;hombre;0;162186.2939999999
28;Madrid                ;2807920 ;San Blas                                      ;159900;202412;0-25;hombre;1;29910.389
28;Madrid                ;2807920 ;San Blas                                      ;159900;202412;0-25;hombre;2;118055.244
28;Madrid                ;2807920 ;San Blas                                      ;159900;202412;0-25;hombre;2+;290071.1620000001
28;Madrid                ;2807920 ;San Blas                                      ;159900;202412;0-25;mujer;0;119663.634
